sku,category,flavour,pack_size_g,sku_description,unit_price_sgd,current_stock_units,dietary_tags,allergen_tags,is_halal,cost_unit_price_sgd
MIX-300G-COCKTAIL-MIX-077,Mixed Nuts,Cocktail Mix,300,Cocktail Mix Mixed Nuts 300g,3.16,4067,"halal,low_salt,no_added_sugar",contains_tree_nuts,TRUE,2.05
MIX-300G-RUBY-MIX-081,Mixed Nuts,Ruby Mix,300,Ruby Mix Mixed Nuts 300g,3.16,4532,halal,contains_tree_nuts,TRUE,2.05
MIX-360G-FANCY-MIX-072,Mixed Nuts,Fancy Mix,360,Fancy Mix Mixed Nuts 360g,13,109,halal,contains_tree_nuts,TRUE,8.45
MIX-360G-FRUITS---NUTTY-086,Mixed Nuts,Fruits & Nutty,360,Fruits & Nutty Mixed Nuts 360g,13,4736,"halal,high_fiber,low_salt",contains_tree_nuts,TRUE,8.45
MIX-36G-FRUITS---NUTTY-082,Mixed Nuts,Fruits & Nutty,36,Fruits & Nutty Mixed Nuts 36g,1.71,2553,"halal,high_fiber",contains_tree_nuts,TRUE,1.11
MIX-400G-COCKTAIL-MIX-078,Mixed Nuts,Cocktail Mix,400,Cocktail Mix Mixed Nuts 400g,13,457,"halal,high_protein,vegan",contains_tree_nuts,TRUE,7.8
MIX-400G-FANCY-MIX-073,Mixed Nuts,Fancy Mix,400,Fancy Mix Mixed Nuts 400g,13,4599,"halal,keto_friendly",contains_tree_nuts,TRUE,7.8
MIX-400G-FRUITS---NUTTY-087,Mixed Nuts,Fruits & Nutty,400,Fruits & Nutty Mixed Nuts 400g,13,2986,halal,contains_tree_nuts,TRUE,8.45
MIX-80G-FANCY-MIX-068,Mixed Nuts,Fancy Mix,80,Fancy Mix Mixed Nuts 80g,3,4523,halal,contains_tree_nuts,TRUE,1.95
MIX-80G-FRUITS---NUTTY-083,Mixed Nuts,Fruits & Nutty,80,Fruits & Nutty Mixed Nuts 80g,3,1492,"halal,high_fiber,keto_friendly,low_salt",contains_tree_nuts,TRUE,1.71
MIX-80G-RUBY-MIX-079,Mixed Nuts,Ruby Mix,80,Ruby Mix Mixed Nuts 80g,3,4934,"gluten_free,halal",contains_tree_nuts,TRUE,1.95
PEA-120G-CRACKER-061,Peanuts,Cracker,120,Cracker Peanuts 120g,0.54,2576,"halal,low_salt,vegan",contains_peanut,TRUE,0.32
PEA-120G-ROASTED-047,Peanuts,Roasted,120,Roasted Peanuts 120g,0.54,3412,"halal,high_fiber",contains_peanut,TRUE,0.35
PEA-120G-SUGAR-053,Peanuts,Sugar,120,Sugar Peanuts 120g,0.54,4736,"halal,high_protein,low_salt",contains_peanut,TRUE,0.35
PEA-130G-IKAN-BILIS-067,Peanuts,Ikan Bilis,130,Ikan Bilis Peanuts 130g,2.14,3582,halal,contains_peanut,TRUE,1.39
PEA-130G-ROASTED-048,Peanuts,Roasted,130,Roasted Peanuts 130g,2.14,3611,halal,contains_peanut,TRUE,1.39
PEA-130G-SUGAR-054,Peanuts,Sugar,130,Sugar Peanuts 130g,2.14,3067,halal,contains_peanut,TRUE,1.39
PEA-135G-CRACKER-062,Peanuts,Cracker,135,Cracker Peanuts 135g,2,4802,"halal,high_fiber,low_salt",contains_peanut,TRUE,1.3
PEA-135G-SUGAR-055,Peanuts,Sugar,135,Sugar Peanuts 135g,2,4060,"gluten_free,halal",contains_peanut,TRUE,1.3
PEA-150G-ROASTED-049,Peanuts,Roasted,150,Roasted Peanuts 150g,2,2166,"halal,keto_friendly,low_salt",contains_peanut,TRUE,1.2
PEA-150G-SUGAR-056,Peanuts,Sugar,150,Sugar Peanuts 150g,2,4768,"gluten_free,halal,high_protein",contains_peanut,TRUE,1.2
PEA-300G-CRACKER-063,Peanuts,Cracker,300,Cracker Peanuts 300g,1.18,539,"gluten_free,halal,high_fiber,keto_friendly",contains_peanut,TRUE,0.71
PEA-300G-ROASTED-050,Peanuts,Roasted,300,Roasted Peanuts 300g,1.18,354,"gluten_free,halal,high_fiber,keto_friendly",contains_peanut,TRUE,0.71
PEA-300G-SUGAR-057,Peanuts,Sugar,300,Sugar Peanuts 300g,1.18,2363,"halal,high_fiber,high_protein,no_added_sugar",contains_peanut,TRUE,0.77
PEA-360G-ROASTED-051,Peanuts,Roasted,360,Roasted Peanuts 360g,4.86,3121,"halal,high_protein,keto_friendly,low_salt,no_added_sugar,vegan",contains_peanut,TRUE,2.72
PEA-360G-SUGAR-058,Peanuts,Sugar,360,Sugar Peanuts 360g,4.86,3771,"gluten_free,halal,keto_friendly,no_added_sugar",contains_peanut,TRUE,2.91
PEA-36G-IKAN-BILIS-065,Peanuts,Ikan Bilis,36,Ikan Bilis Peanuts 36g,0.64,1802,halal,contains_peanut,TRUE,0.42
PEA-36G-ROASTED-045,Peanuts,Roasted,36,Roasted Peanuts 36g,0.64,4884,"gluten_free,halal,no_added_sugar",contains_peanut,TRUE,0.42
PEA-36G-SUGAR-052,Peanuts,Sugar,36,Sugar Peanuts 36g,0.64,3174,"gluten_free,halal,high_fiber,no_added_sugar",contains_peanut,TRUE,0.42
PEA-400G-CRACKER-064,Peanuts,Cracker,400,Cracker Peanuts 400g,4.86,3216,"halal,keto_friendly,no_added_sugar",contains_peanut,TRUE,2.91
PEA-400G-SUGAR-059,Peanuts,Sugar,400,Sugar Peanuts 400g,4.86,4608,"halal,low_salt,no_added_sugar",contains_peanut,TRUE,3.16
PEA-80G-CRACKER-060,Peanuts,Cracker,80,Cracker Peanuts 80g,1.12,1872,"halal,high_fiber,high_protein,keto_friendly,low_salt,no_added_sugar",contains_peanut,TRUE,0.62
PEA-80G-IKAN-BILIS-066,Peanuts,Ikan Bilis,80,Ikan Bilis Peanuts 80g,1.12,367,"halal,high_fiber,keto_friendly,low_salt,no_added_sugar",contains_peanut,TRUE,0.62
PEA-80G-ROASTED-046,Peanuts,Roasted,80,Roasted Peanuts 80g,1.12,3532,"gluten_free,halal,low_salt",contains_peanut,TRUE,0.73
PIS-120G-BAKED-034,Pistachios,Baked,120,Baked Pistachios 120g,1.49,2669,"gluten_free,halal,high_fiber,keto_friendly,low_salt",contains_tree_nuts,TRUE,0.83
PIS-130G-BAKED-035,Pistachios,Baked,130,Baked Pistachios 130g,5.88,1714,"halal,high_fiber,high_protein,no_added_sugar",contains_tree_nuts,TRUE,3.53
PIS-135G-SALTED-040,Pistachios,Salted,135,Salted Pistachios 135g,5.5,145,"halal,high_fiber,no_added_sugar",contains_tree_nuts,TRUE,3.3
PIS-150G-SALTED-041,Pistachios,Salted,150,Salted Pistachios 150g,5.5,1094,"halal,high_protein",contains_tree_nuts,TRUE,3.3
PIS-300G-BAKED-036,Pistachios,Baked,300,Baked Pistachios 300g,3.25,2522,halal,contains_tree_nuts,TRUE,2.11
PIS-300G-SALTED-042,Pistachios,Salted,300,Salted Pistachios 300g,3.25,4235,halal,contains_tree_nuts,TRUE,2.11
PIS-360G-BAKED-037,Pistachios,Baked,360,Baked Pistachios 360g,13.37,2589,"halal,high_fiber,low_salt",contains_tree_nuts,TRUE,8.02
PIS-360G-SALTED-043,Pistachios,Salted,360,Salted Pistachios 360g,13.37,4370,"halal,keto_friendly",contains_tree_nuts,TRUE,8.02
PIS-36G-SALTED-038,Pistachios,Salted,36,Salted Pistachios 36g,1.76,1490,"halal,high_fiber",contains_tree_nuts,TRUE,1.14
PIS-400G-SALTED-044,Pistachios,Salted,400,Salted Pistachios 400g,13.37,3237,"halal,high_protein,low_salt,vegan",contains_tree_nuts,TRUE,7.49
PIS-80G-BAKED-033,Pistachios,Baked,80,Baked Pistachios 80g,3.08,2812,"halal,keto_friendly,no_added_sugar",contains_tree_nuts,TRUE,1.72
PIS-80G-SALTED-039,Pistachios,Salted,80,Salted Pistachios 80g,3.08,1307,"gluten_free,halal,high_protein,low_salt",contains_tree_nuts,TRUE,1.85
SNA-120G-COATED-GREEN-PEAS-107,Snacks,Coated Green Peas,120,Coated Green Peas Snacks 120g,0.81,3615,"halal,high_protein,low_salt",contains_gluten,TRUE,0.53
SNA-120G-MIXED-SNACKS-120,Snacks,Mixed Snacks,120,Mixed Snacks Snacks 120g,0.81,4253,"halal,high_fiber,keto_friendly",,TRUE,0.49
SNA-120G-SATAY-BROAD-BEANS-114,Snacks,Satay Broad Beans,120,Satay Broad Beans Snacks 120g,0.81,4816,"gluten_free,halal,high_fiber,keto_friendly",,TRUE,0.49
SNA-130G-COATED-GREEN-PEAS-108,Snacks,Coated Green Peas,130,Coated Green Peas Snacks 130g,3.21,1577,"halal,high_fiber",contains_gluten,TRUE,2.09
SNA-130G-SATAY-BROAD-BEANS-115,Snacks,Satay Broad Beans,130,Satay Broad Beans Snacks 130g,3.21,3064,"gluten_free,halal",,TRUE,2.09
SNA-135G-MIXED-SNACKS-121,Snacks,Mixed Snacks,135,Mixed Snacks Snacks 135g,3,606,"gluten_free,halal,keto_friendly",,TRUE,1.8
SNA-150G-COATED-GREEN-PEAS-109,Snacks,Coated Green Peas,150,Coated Green Peas Snacks 150g,3,851,"gluten_free,halal,high_protein",contains_gluten,TRUE,1.8
SNA-150G-MIXED-SNACKS-122,Snacks,Mixed Snacks,150,Mixed Snacks Snacks 150g,3,4393,"gluten_free,halal,high_protein",,TRUE,1.8
SNA-150G-SATAY-BROAD-BEANS-116,Snacks,Satay Broad Beans,150,Satay Broad Beans Snacks 150g,3,4281,"halal,low_salt",,TRUE,1.95
SNA-300G-COATED-GREEN-PEAS-110,Snacks,Coated Green Peas,300,Coated Green Peas Snacks 300g,1.77,530,"halal,low_salt",contains_gluten,TRUE,1.15
SNA-300G-MIXED-SNACKS-123,Snacks,Mixed Snacks,300,Mixed Snacks Snacks 300g,1.77,639,"halal,low_salt",,TRUE,1.15
SNA-300G-SATAY-BROAD-BEANS-117,Snacks,Satay Broad Beans,300,Satay Broad Beans Snacks 300g,1.77,2196,"halal,vegan",,TRUE,1.06
SNA-36G-COATED-GREEN-PEAS-106,Snacks,Coated Green Peas,36,Coated Green Peas Snacks 36g,0.96,2659,"halal,vegan",contains_gluten,TRUE,0.58
SNA-36G-MIXED-SNACKS-119,Snacks,Mixed Snacks,36,Mixed Snacks Snacks 36g,0.96,4944,halal,,TRUE,0.62
SNA-36G-SATAY-BROAD-BEANS-112,Snacks,Satay Broad Beans,36,Satay Broad Beans Snacks 36g,0.96,2569,"halal,high_fiber,low_salt",,TRUE,0.62
SNA-400G-COATED-GREEN-PEAS-111,Snacks,Coated Green Peas,400,Coated Green Peas Snacks 400g,7.29,2927,"halal,low_salt,no_added_sugar,vegan",contains_gluten,TRUE,4.37
SNA-400G-MIXED-SNACKS-124,Snacks,Mixed Snacks,400,Mixed Snacks Snacks 400g,7.29,2965,"gluten_free,halal,vegan",,TRUE,4.37
SNA-400G-SATAY-BROAD-BEANS-118,Snacks,Satay Broad Beans,400,Satay Broad Beans Snacks 400g,7.29,4724,halal,,TRUE,4.74
SNA-80G-SATAY-BROAD-BEANS-113,Snacks,Satay Broad Beans,80,Satay Broad Beans Snacks 80g,1.68,1985,"halal,high_protein,vegan",,TRUE,0.94
WAL-120G-NATURAL-BAKED-100,Walnuts,Natural Baked,120,Natural Baked Walnuts 120g,1.35,455,"gluten_free,halal",contains_tree_nuts,TRUE,0.88
WAL-130G-NATURAL-BAKED-101,Walnuts,Natural Baked,130,Natural Baked Walnuts 130g,5.35,984,"halal,high_fiber",contains_tree_nuts,TRUE,3.48
WAL-135G-NATURAL-BAKED-102,Walnuts,Natural Baked,135,Natural Baked Walnuts 135g,5,2763,"gluten_free,halal,high_fiber,keto_friendly,no_added_sugar",contains_tree_nuts,TRUE,2.85
WAL-300G-NATURAL-BAKED-103,Walnuts,Natural Baked,300,Natural Baked Walnuts 300g,2.95,1861,"halal,high_fiber,low_salt",contains_tree_nuts,TRUE,1.92
WAL-360G-NATURAL-BAKED-104,Walnuts,Natural Baked,360,Natural Baked Walnuts 360g,12.15,1350,halal,contains_tree_nuts,TRUE,7.9
WAL-400G-NATURAL-BAKED-105,Walnuts,Natural Baked,400,Natural Baked Walnuts 400g,12.15,4700,"halal,keto_friendly,no_added_sugar,vegan",contains_tree_nuts,TRUE,7.05
